ID;MODEL;COIL TYPE;TUBES;ROWS;CIRCUITS;P.A.;FIN THICK;LENGTH;TUB THICK;FIN MAT;CONN DIA;TYPE;TWIN_DES;TWOUT_DES;TAIN_DES;RH_DES;QA_DES;QW_DES;POW_WATER;POW_MEG_5;POW_MEG_10;POW_MEG_15;POW_MEG_20;POW_MEG_25;POW_MEG_30;POW_MEG_35;POW_MEG_40;POW_MEG_45;POW_MEG_50;POW_MPG_5;POW_MPG_10;POW_MPG_15;POW_MPG_20;POW_MPG_25;POW_MPG_30;POW_MPG_35;POW_MPG_40;POW_MPG_45;POW_MPG_50;UA_WATER;UA_MEG_5;UA_MEG_10;UA_MEG_15;UA_MEG_20;UA_MEG_25;UA_MEG_30;UA_MEG_35;UA_MEG_40;UA_MEG_45;UA_MEG_50;UA_MPG_5;UA_MPG_10;UA_MPG_15;UA_MPG_20;UA_MPG_25;UA_MPG_30;UA_MPG_35;UA_MPG_40;UA_MPG_45;UA_MPG_50;QW_DP_DES;DP_DES;KV_W;QW_MIN;QW_MAX;SURFACE;COMM_FACTOR;ACCORDING DESIGN CODE;TUBE EXTERNAL DIAMETER OD;TUBE THICKNESS;FINS PITCH;FIN THICKNESS;CONNECTIONS SIDE;CONNECTIONS SIZE;CONNECTIONS TYPE;TUBE & HEADER MATERIAL;FINS MATERIAL;FRAME MATERIAL;COATING MATERIAL
19;P40AC-4R-56T-11160A-2,3PA-075C;94;56;4;75;2.3;0.15;11160;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;224986;57.72421334;498330;496830;492264;488132;485076;477332;471914;466524;459728;451920;444286;496330;492072;488618;484136;480018;473658;467044;461228;455268;448816;110830.1916;110705.1641;108649.8906;107009.7977;106209.6622;102844.2347;101070.0772;99487.624;97252.27885;94585.4084;92148.67478;110158.0078;108068.6509;106546.49;104561.665;102980.1426;100338.7828;97805.52321;95938.6363;94198.40259;92381.90063;56;60.68;7.188946323;13.32789896;88.0462514;2679.23109;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
20;P40AC-4R-56T-11160A-2,3PA-056C;94;56;4;56;2.3;0.15;11160;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;224986;49.6308123;570700;567818;563374;558674;554320;547016;542220;534732;528062;518726;510636;567634;563738;559776;555968;550240;542602;537306;532234;525004;517064;113072.6296;112382.196;110700.4798;109056.6793;107873.8947;105253.8189;104347.1416;102122.3577;100548.3063;97630.90191;95562.06903;111934.7555;110260.2473;108656.1721;107332.5598;105159.9476;102223.841;100876.1521;99925.94493;98065.37623;96068.61026;42;59.57;5.441711212;9.951497888;66.64707899;2679.23109;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
21;P40AC-5R-56T-11160A-2,3PA-280C;94;56;5;280;2.3;0.15;11160;0.4;9;209;cross-flow both unmixed;38.5;35;30;0.5;224986;101.7133731;410400;406746;404274;398514;394564;390518;386020;377288;365124;333690;286582;408446;403338;398188;392506;386552;375542;353908;323628;319066;312878;120261.4936;118109.5361;116825.415;113293.3026;111234.1851;109277.4478;107177.6047;102496.9023;96045.9676;80072.36606;60623.4807;119222.6552;115850.2621;112584.6172;109137.8371;105732.0295;99450.46053;87893.37802;73903.21121;72449.07765;70381.3414;158;60.13;20.37565061;49.75748944;249.5497359;3349.038862;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
22;P40AC-5R-56T-11160A-2,3PA-140C;94;56;5;140;2.3;0.15;11160;0.4;9;209;cross-flow both unmixed;40;35;30;0.5;224986;82.8860439;477496;475552;473424;465872;461738;459766;451690;447956;438862;433186;425358;473000;468636;465416;463912;458644;450908;445686;440780;434312;430634;133900.3244;133241.087;132387.9123;127463.1147;125453.4972;125294.1862;120850.9594;119802.1098;115144.8103;113057.433;109674.3163;130978.2671;128175.4856;126338.6226;125923.705;122916.2631;118454.2683;116064.0233;114137.7346;111408.2048;110732.4746;124;59.69;16.04984696;24.87874472;196.5696775;3349.038862;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
23;P40AC-5R-56T-11160A-2,3PA-094C;94;56;5;94;2.3;0.15;11160;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;224986;65.29033877;563658;563522;557640;552584;548386;542072;537844;531006;520784;513892;504590;560198;557486;551778;548038;543108;536082;531142;523960;517138;511556;141763.0129;142990.4193;139567.5168;136993.3349;135224.2106;132166.2362;130960.3467;128080.3304;123029.0694;120557.6577;116623.2389;139957.225;138676.1882;135223.2977;133453.1936;130952.3151;127270.1607;125389.2429;122268.164;119702.5525;118236.5202;68;59.36;8.825960238;16.70430003;108.0954954;3349.038862;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
24;P40AC-5R-56T-11160A-2,3PA-070C;94;56;5;70;2.3;0.15;11160;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;224986;56.32886792;647730;644832;640372;633742;628412;624080;615868;608932;600432;591586;580392;643960;639096;634802;631514;623874;618598;611188;605338;597702;586316;145813.3021;145052.5959;143007.6743;139591.8384;137545.9727;136631.9479;133237.2032;131115.0658;128142.4347;125160.7902;120800.5168;143898.639;141108.3674;138916.6416;137733.3356;133752.5049;131878.6317;128927.5907;127456.1631;125143.3286;120683.5591;52;59.31;6.752108022;12.43937236;82.69609671;3349.038862;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
25;P40AC-3R-56T-9290A-2,3PA-168C;94;56;3;168;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;38.5;35;30;0.5;187286;62.15253183;250782;249112;246932;242898;239612;235796;231582;226630;220206;199920;172250;247008;246158;242280;238024;233746;226220;213384;195582;192448;187862;59373.42433;58852.50869;58084.19167;56520.1814;55367.4768;54055.39469;52645.11039;50991.90538;48804.3667;41531.60162;32839.65671;57821.69011;57598.87178;56029.56109;54362.544;52768.95216;49937.66446;45264.35805;39290.24387;38526.91531;37326.27646;142;59.62;18.3904501;29.85449366;225.2360944;1672.718873;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
26;P40AC-3R-56T-9290A-2,3PA-084C;94;56;3;84;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;40;35;30;0.5;187286;50.72445548;292216;289876;288416;285500;282892;277734;274066;270804;266614;261052;255088;290238;287258;284892;281576;276586;274066;268764;265128;261676;258728;65147.50558;64304.82611;63872.25026;62792.61935;61930.85714;59971.21325;58783.7465;57844.75551;56547.57606;54706.12921;52761.20311;64400.79138;63166.61353;62251.6222;60949.62266;58975.7463;58189.49673;56273.29409;55163.98175;54205.13019;53522.57904;94;59.29;12.20779221;14.92724683;149.514309;1672.718873;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
27;P40AC-3R-56T-9290A-2,3PA-056C;94;56;3;56;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;187286;39.58649883;341746;340560;338184;334222;331156;327356;323186;317882;313306;305674;301764;340108;336798;333204;330858;325704;321578;317890;312654;309262;305538;65835.91918;65716.78423;65018.10029;63661.59594;62824.18081;61767.44481;60653.79208;59135.17745;58014.70682;55655.00685;54935.75676;65377.141;64126.49905;62797.51023;62103.94226;60280.78365;59029.10131;58078.01995;56594.09067;55978.30076;55319.37832;46;59.27;5.975033823;9.951497888;73.17892031;1672.718873;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
28;P40AC-3R-56T-9290A-2,3PA-042C;94;56;3;42;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;187286;33.87163011;389488;387684;384572;381128;377616;372246;367864;363014;357882;350252;344616;387140;384114;380842;377356;373144;369248;363952;359948;354358;348396;66844.476;66581.90002;65692.12861;64750.68112;63915.00706;62403.15456;61466.90538;60441.74182;59386.09877;57340.81566;56217.3579;66153.69172;65134.79081;64065.80177;63008.07955;61771.51901;60817.04383;59426.11004;58718.21133;57489.9479;56234.03303;36;63.13;4.530901346;7.463623416;55.49198186;1672.718873;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
29;P40AC-4R-56T-9290A-2,3PA-224C;94;56;4;224;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;38.5;35;30;0.5;187286;73.78050709;297696;294994;292502;288562;284804;279886;275116;269894;255284;221146;180794;296018;291176;287428;283898;275854;264664;239092;211404;207032;203010;77726.31765;76519.29629;75426.09519;73593.1964;71967.57701;69837.37754;67905.52861;65848.76219;59476.86228;46134.97275;33512.61489;77015.59619;74507.58499;72684.42978;71061.11394;67234.40019;62193.98858;51673.90819;42054.19999;40884.32412;39869.18227;154;59.22;20.01181684;39.80599155;245.0937004;2230.29183;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
30;P40AC-4R-56T-9290A-2,3PA-112C;94;56;4;112;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;40;35;30;0.5;187286;60.41535227;348042;345892;344280;341468;336586;331920;328138;323264;317542;310992;303416;344390;342050;340030;336436;330406;327130;321752;315126;311580;308612;86768.39866;85986.97112;85507.03594;84382.91357;82161.90348;80240.82886;78974.18194;77211.9634;75093.03441;72635.28343;69584.15561;84930.4087;83872.11734;83040.76287;81376.46686;78479.79172;77288.38733;75104.03378;72441.24399;71526.5249;71024.09137;116;59.37;15.05478178;19.90299578;184.3826677;2230.29183;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
31;P40AC-4R-56T-9290A-2,3PA-075C;94;56;4;75;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;187286;47.52943368;410312;407556;406104;401654;398460;393088;388206;382200;376560;368386;361938;407800;405298;402014;397680;392806;388152;382146;376764;372446;364206;90375.36084;89355.85042;89089.42707;87139.62704;86097.70331;83967.00628;82296.24966;80148.19644;78332.23197;75272.75671;73248.93618;89312.87288;88228.56422;86741.82174;84775.42285;82679.19654;80892.25365;78569.49377;76766.97761;75677.52343;72737.34185;62;61.35;7.915610319;13.32789896;96.94603142;2230.29183;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
32;P40AC-4R-56T-9290A-2,3PA-056C;94;56;4;56;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;187286;40.87017312;469958;467218;463364;459358;456226;448746;443530;438260;431908;424770;416480;466536;462590;458180;455436;450520;446286;440380;435410;427642;422864;92245.03238;91470.80505;90001.99303;88600.15311;87907.63571;84973.32596;83538.31428;82250.18771;80514.93576;78479.5525;75964.19007;90799.00003;89031.33922;87106.44252;86269.56978;84431.26462;83187.98153;81281.66092;80094.77304;77667.6142;76970.56627;47;61.11;6.012314859;9.951497888;73.63551789;2230.29183;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
33;P40AC-5R-56T-9290A-2,3PA-280C;94;56;5;280;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;38.5;35;30;0.5;187286;82.9270962;334606;332704;329514;324476;320058;316270;308906;299770;272104;224674;177484;333156;328048;323518;318032;308032;284642;247968;212580;206998;201564;96074.50621;95169.07716;93342.17351;90364.51928;87982.16598;86162.9489;82267.55281;77602.08257;63973.73209;45495.08548;31594.56611;95372.63704;92097.28541;89350.99435;86143.83262;80447.58979;68338.62546;52849.87782;40949.53544;39453.04303;38051.48607;161;59.32;20.90380305;49.75748944;256.0182557;2787.864788;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
34;P40AC-5R-56T-9290A-2,3PA-140C;94;56;5;140;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;40;35;30;0.5;187286;67.94041517;391400;390922;387018;384572;378736;375078;369222;364132;358442;350312;339084;387176;385058;383222;379610;373308;369754;362852;354946;351016;340718;108004.4979;108357.1041;106022.9633;104939.7401;101528.2502;99939.09923;96997.81483;94789.05005;92334.11862;88457.79958;82947.56785;105293.9106;104164.4189;103290.8843;101238.0516;97497.74445;95893.05174;92282.63765;88341.85202;87092.69702;82227.55712;132;59.83;17.06531974;24.87874472;209.0066283;2787.864788;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
35;P40AC-5R-56T-9290A-2,3PA-094C;94;56;5;94;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;187286;53.93307053;465592;461624;460384;454434;451660;446764;438338;435800;427952;420446;410854;463218;459528;455758;451756;445048;438732;433866;427192;421546;413722;116189.9595;114188.0913;114196.6756;110674.572;109765.7098;107537.4673;103073.5909;102951.7832;99328.67231;96140.76711;91811.34763;115099.6623;112957.5977;110817.0063;108627.0256;104770.3026;101514.017;99499.21023;96561.56802;94523.59023;91352.94166;76;61.46;9.694319175;16.70430003;118.7306769;2787.864788;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
36;P40AC-5R-56T-9290A-2,3PA-070C;94;56;5;70;2.3;0.15;9290;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;187286;46.47421273;534400;532012;527386;523402;517648;512548;505602;500048;491950;483178;475938;530916;527472;524592;518626;512986;507106;500480;496880;487798;480430;119068.0142;118458.0383;116095.7047;114444.5291;111803.5475;109971.2104;107145.2513;105559.1667;102445.2924;99096.98541;96941.06794;117240.5572;115411.3331;114119.4518;110837.2208;108127.0764;105597.9581;102919.8477;102536.1249;98890.8739;96645.131;58;60.65;7.447535653;12.43937236;91.21331096;2787.864788;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
37;P40AC-3R-56T-7420A-2,3PA-168C;94;56;3;168;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;38.5;35;30;0.5;149587;48.23203912;194610;192488;190262;187432;185554;181694;176042;168466;150554;120070;90398;193040;189160;185580;183636;174946;158228;134174;112862;109888;106868;45477.61399;44716.3787;43905.97966;42869.73421;42294.82655;40930.17161;38905.92527;36241.94457;30162.87897;21401.02851;14486.59393;44913.41469;43326.53173;41920.2443;41249.39869;37922.94319;32041.96944;24777.06197;19329.9772;18705.89729;18086.44978;150;59.56;19.43631435;29.85449366;238.0452632;1336.014428;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
38;P40AC-3R-56T-7420A-2,3PA-084C;94;56;3;84;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;40;35;30;0.5;149587;39.66078272;228480;226612;224732;221964;219298;216770;213998;210396;206158;199482;191864;226634;224398;221126;218490;215338;211996;206800;202578;200160;195330;50251.62889;49593.28571;48922.09714;47882.99587;46950.78742;46141.3622;45280.95098;44111.76517;42723.22447;40392.72233;37811.16974;49544.05778;48650.13556;47314.80386;46317.1505;45153.64015;43977.80718;42113.72213;40734.82043;40127.92494;38631.86786;104;59.67;13.46341771;14.92724683;164.892518;1336.014428;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
39;P40AC-3R-56T-7420A-2,3PA-056C;94;56;3;56;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;149587;31.04395792;268002;266206;264906;262170;258558;255078;250654;247788;243596;237922;232180;265578;264138;260868;258194;254440;251358;247728;242376;239338;234784;51061.47676;50575.89714;50298.25203;49425.95088;48250.38559;47228.09121;45889.57689;45284.28698;44176.92525;42515.56202;40895.90083;50195.01112;49757.77605;48540.48538;47651.24949;46385.76725;45493.87368;44466.37255;42844.32554;42221.45876;41076.70632;52;59.82;6.723263604;9.951497888;82.34282618;1336.014428;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;1xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
40;P40AC-3R-56T-7420A-2,3PA-042C;94;56;3;42;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;149587;26.61431052;306032;304164;300714;298392;295922;291552;287130;283328;278590;272428;266730;303388;301946;298298;295024;292062;287658;283530;280298;275162;269594;52016.09816;51611.97385;50485.23806;49933.64141;49418.58464;48194.83592;47062.55037;46280.02254;45178.02311;43559.71401;42196.4655;51129.35057;50758.56084;49470.3463;48436.22993;47636.06168;46359.13556;45315.53035;44735.60323;43506.4091;42208.5052;40;61.72;5.091515059;7.463623416;62.35806957;1336.014428;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;1xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
41;P40AC-3R-56T-7420A-2,3PA-028C;94;56;3;28;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;149587;27.37011973;314730;313714;311764;308550;305534;302486;298054;293946;290150;284966;279738;313620;311278;307580;305306;303008;298702;296620;292982;288540;283984;54395.93847;54386.32315;53917.00433;52942.0649;52174.10932;51512.50213;50341.95;49416.4147;48705.20993;47445.20692;46230.79451;54193.7427;53400.2385;52046.26828;51419.34537;50885.16277;49597.89459;49393.53435;48640.24964;47658.13976;46733.24034;21;59.84;2.715;4.975748944;33.248;1336.014428;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
42;P40AC-4R-56T-7420A-2,3PA-224C;94;56;4;224;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;38.5;35;30;0.5;149587;57.30143407;231204;228242;226004;224798;220596;214644;208204;191520;162080;123958;94852;228612;224410;222906;217270;201564;172988;140342;112240;108898;106570;59240.69118;57874.34947;56906.34023;56533.93973;54649.80489;52007.72901;49296.28275;42372.31321;31984.91062;21403.11841;14937.11825;58008.57822;55932.61107;55319.09526;52662.87731;45649.20004;34945.97964;25241.38451;18445.01317;17770.69125;17332.5757;160;59.29;20.77922078;39.80599155;254.4924408;1781.352571;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
43;P40AC-4R-56T-7420A-2,3PA-112C;94;56;4;112;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;40;35;30;0.5;149587;47.30668992;272528;270462;268244;265576;262294;259492;254898;250648;246166;236304;220966;269828;268226;264878;260776;257754;252774;246712;238006;234310;229666;66988.29914;66172.75563;65252.28347;64142.7157;62788.60204;61818.08815;59969.54162;58419.94849;56836.17486;52541.32388;46118.62771;65689.21287;65019.75661;63383.95149;61430.13835;60182.37596;58023.77997;55483.91525;51882.75922;50784.55736;49290.97414;126;59.34;16.35674089;19.90299578;200.3283452;1781.352571;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;2xDN80;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
44;P40AC-4R-56T-7420A-2,3PA-075C;94;56;4;75;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;42.5;35;30;0.5;149587;37.26607581;321714;318836;317900;314438;311430;306250;301858;298008;292070;285564;277228;319534;316608;312736;310576;305564;301970;297278;291132;285358;275604;69747.35255;68558.57925;68474.75315;67015.93023;65944.19139;63807.96151;62251.19565;61094.48852;58943.49484;56617.56173;53539.43389;68819.26854;67447.94661;65612.33735;64818.40473;62612.69442;61305.38475;59576.33427;57282.96531;55327.00577;51717.12866;68;59.06;8.84834793;13.32789896;108.3696875;1781.352571;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Opposite;1xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
45;P40AC-4R-56T-7420A-2,3PA-056C;94;56;4;56;2.3;0.15;7420;0.4;9;209;cross-flow both unmixed;45;35;30;0.5;149587;32.04752786;368516;367228;363588;360294;356120;351724;347088;342536;336322;329516;323274;366338;363456;360760;357048;351966;347154;342192;337272;332406;326768;71227.84613;71138.88612;69662.99903;68510.52736;67033.66983;65615.88799;64234.40983;63035.37031;61083.55072;58945.05604;57193.06908;70417.03903;69184.92637;68128.0195;66640.34384;64599.96624;62899.51397;61309.58102;59912.77007;58696.35378;57247.56739;52;59.36;6.749263711;9.951497888;82.66126116;1781.352571;5%;2014/68/UE(PED) - Art. 4.3;16.45;0.4;2.3;0.15;Same;1xDN100;Victaulic;Copper;Al/Mg 2,5;AISI 304;Natural finish
